0.00001745	343
1.74833E-05	305
1.75333E-05	338
0.0000175	340
1.74667E-05	343
1.74333E-05	323
1.74833E-05	337
1.73833E-05	334
1.74833E-05	331
1.74167E-05	334
1.74833E-05	331
0.0000174	335
0.00001745	341
1.74167E-05	320
1.74167E-05	346
1.74833E-05	335
1.74167E-05	335
1.74833E-05	341
0.00001745	334
1.74833E-05	340
1.74333E-05	338
1.74833E-05	337
0.0000175	313
1.74167E-05	311
0.0000175	334
0.00001755	335
1.75333E-05	335
0.00001745	328
1.74333E-05	331
0.00001755	332
